"Emigration from the United States","American_diaspora"
"American-Canadian","American_diaspora"
"Americo-Liberian","American_diaspora"
"American settlement in the Philippines","American_diaspora"
"Lost Generation","American_diaspora"
"Mexicans of American descent","American_diaspora"
"Confederados","American_diaspora"
"Taxation of non resident Americans ","American_diaspora"
"American Citizens Abroad","American_diaspora"
"Taxation of United States persons","American_diaspora"
"International taxation of Americans","American_diaspora"
"Renunciation of United States citizenship","American_diaspora"
"Samana English","American_diaspora"
"Gambia","American_diaspora"
"Ghana","American_diaspora"
"Liberia","American_diaspora"
"Sierra Leone","American_diaspora"
"Argentina","American_diaspora"
"Brazil","American_diaspora"
"Confederados","American_diaspora"
"New Texas","American_diaspora"
"Chile","American_diaspora"
"Costa Rica","American_diaspora"
"Cuba","American_diaspora"
"Dominican Republic (African Americans)","American_diaspora"
"Ecuador","American_diaspora"
"Guatemala","American_diaspora"
"Haiti","American_diaspora"
"Free Blacks","American_diaspora"
"Mexico","American_diaspora"
"Cherokee","American_diaspora"
"Kickapoo","American_diaspora"
"Mascogo","American_diaspora"
"Mormons","American_diaspora"
"New Virginia","American_diaspora"
"Trinidad and Tobago (African Americans)","American_diaspora"
"Uruguay","American_diaspora"
"Canada","American_diaspora"
"Black Nova Scotians","American_diaspora"
"New England Planters","American_diaspora"
"Six Nations","American_diaspora"
"United Empire Loyalists","American_diaspora"
"China","American_diaspora"
"Hong Kong","American_diaspora"
"India","American_diaspora"
"Israel","American_diaspora"
"Black Hebrew Israelites","American_diaspora"
"Japan","American_diaspora"
"Pakistan","American_diaspora"
"Philippines","American_diaspora"
"Qatar","American_diaspora"
"United Arab Emirates","American_diaspora"
"Children of American servicemembers <small>(multiple countries)</small>","American_diaspora"
"France","American_diaspora"
"African Americans","American_diaspora"
"Germany","American_diaspora"
"Ireland","American_diaspora"
"United Kingdom","American_diaspora"
"Australia","American_diaspora"
"New Zealand","American_diaspora"
"Cultural history of the United States","American_diaspora"
